player_name,season,week,score
Gianluca Gaudino,1200,14,4
Gianluca Gaudino,1200,15,5
Gianluca Gaudino,1200,16,3
Gianluca Gaudino,1200,17,2
Gianluca Gaudino,1400,0,1
Gianluca Gaudino,1400,1,3
Gianluca Gaudino,1400,2,0
Gianluca Gaudino,1400,3,0
Gianluca Gaudino,1400,4,0
Gianluca Gaudino,1400,5,2
Gianluca Gaudino,1400,6,1
Gianluca Gaudino,1400,7,0
Gianluca Gaudino,1400,8,3
Gianluca Gaudino,1400,9,2
Gianluca Gaudino,1400,10,4
Gianluca Gaudino,1400,11,1
Gianluca Gaudino,1400,12,5
Gianluca Gaudino,1400,13,1
Gianluca Gaudino,1400,14,1
Gianluca Gaudino,1400,15,0
Gianluca Gaudino,1400,16,0
Gianluca Gaudino,1400,17,0
Gianluca Gaudino,1500,1,0
Gianluca Gaudino,1500,2,0
Gianluca Gaudino,1500,3,0
Gianluca Gaudino,1500,4,0
Gianluca Gaudino,1500,5,0
Gianluca Gaudino,1500,6,0
Gianluca Gaudino,1500,7,0
Gianluca Gaudino,1500,8,0
Gianluca Gaudino,1500,9,0
Gianluca Gaudino,1500,10,0
Gianluca Gaudino,1500,11,0
Gianluca Gaudino,1500,12,0
Gianluca Gaudino,1500,13,0
Gianluca Gaudino,1500,14,0
Gianluca Gaudino,1500,15,0
Gianluca Gaudino,1500,16,0
Gianluca Gaudino,1500,17,0
Gianluca Gaudino,1500,18,0
Gianluca Gaudino,1600,0,0
Gianluca Gaudino,1600,1,0
Gianluca Gaudino,1600,2,0
Gianluca Gaudino,1600,3,0
Gianluca Gaudino,1600,4,0
Gianluca Gaudino,1600,5,0
Gianluca Gaudino,1600,6,0
Gianluca Gaudino,1600,7,0
Gianluca Gaudino,1600,8,0
Gianluca Gaudino,1600,9,0
Gianluca Gaudino,1600,10,0
Gianluca Gaudino,1600,11,0
Gianluca Gaudino,1600,12,0
Gianluca Gaudino,1600,13,0
Gianluca Gaudino,1600,14,0
Gianluca Gaudino,1600,15,0
Gianluca Gaudino,1600,16,0
Gianluca Gaudino,1600,17,0
Gianluca Gaudino,1700,0,0
Gianluca Gaudino,1700,1,0
Gianluca Gaudino,1700,2,0
Gianluca Gaudino,1700,3,0
Gianluca Gaudino,1700,4,0
Gianluca Gaudino,1700,5,0
Gianluca Gaudino,1700,6,0
Gianluca Gaudino,1700,7,0
Gianluca Gaudino,1700,8,0
Gianluca Gaudino,1700,9,0
Gianluca Gaudino,1700,10,0
Gianluca Gaudino,1700,11,0
Gianluca Gaudino,1700,12,0
Gianluca Gaudino,1700,13,0
Gianluca Gaudino,1700,14,0
Gianluca Gaudino,1700,15,0
Gianluca Gaudino,1700,16,0
Gianluca Gaudino,1700,17,0
Gianluca Gaudino,1900,0,0
Gianluca Gaudino,1900,1,0
Gianluca Gaudino,1900,2,0
Gianluca Gaudino,1900,3,0
Gianluca Gaudino,1900,4,0
Gianluca Gaudino,1900,5,0
Gianluca Gaudino,1900,6,0
Gianluca Gaudino,1900,7,0
Gianluca Gaudino,1900,8,0
Gianluca Gaudino,1900,9,0
Gianluca Gaudino,1900,10,0
Gianluca Gaudino,1900,11,0
Gianluca Gaudino,1900,12,0
Gianluca Gaudino,1900,13,0
Gianluca Gaudino,1900,14,0
Gianluca Gaudino,1900,15,0
Gianluca Gaudino,1900,16,0
Gianluca Gaudino,1900,17,0
Gianluca Gaudino,2000,0,0
Gianluca Gaudino,2000,1,1
Gianluca Gaudino,2000,2,13
Gianluca Gaudino,2000,3,2
Gianluca Gaudino,2000,4,5
Gianluca Gaudino,2000,5,3
Gianluca Gaudino,2000,6,0
Gianluca Gaudino,2000,7,0
Gianluca Gaudino,2000,8,5
Gianluca Gaudino,2000,9,0
Gianluca Gaudino,2000,10,0
Gianluca Gaudino,2000,11,0
Gianluca Gaudino,2000,12,6
Gianluca Gaudino,2000,13,4
Gianluca Gaudino,2000,14,0
Gianluca Gaudino,2000,15,2
Gianluca Gaudino,2000,16,1
Gianluca Gaudino,2000,17,0
Gianluca Gaudino,2100,0,0
Gianluca Gaudino,2100,1,0
Gianluca Gaudino,2100,2,7
Gianluca Gaudino,2100,3,9
Gianluca Gaudino,2100,4,7
Gianluca Gaudino,2100,5,6
Gianluca Gaudino,2100,6,7
Gianluca Gaudino,2100,7,3
Gianluca Gaudino,2100,8,11
Gianluca Gaudino,2100,9,3
Gianluca Gaudino,2100,10,2
Gianluca Gaudino,2100,11,0
Gianluca Gaudino,2100,12,0
Gianluca Gaudino,2100,13,1
Nicolas Moumi Ngamaleu,100,0,0
Nicolas Moumi Ngamaleu,100,1,0
Nicolas Moumi Ngamaleu,100,2,0
Nicolas Moumi Ngamaleu,100,3,0
Nicolas Moumi Ngamaleu,100,4,0
Nicolas Moumi Ngamaleu,100,5,0
Nicolas Moumi Ngamaleu,100,6,0
Nicolas Moumi Ngamaleu,100,7,0
Nicolas Moumi Ngamaleu,100,8,0
Nicolas Moumi Ngamaleu,100,9,0
Nicolas Moumi Ngamaleu,100,10,0
Nicolas Moumi Ngamaleu,100,11,0
Nicolas Moumi Ngamaleu,100,12,0
Nicolas Moumi Ngamaleu,100,13,0
Nicolas Moumi Ngamaleu,100,14,0
Nicolas Moumi Ngamaleu,100,15,0
Nicolas Moumi Ngamaleu,100,16,0
Nicolas Moumi Ngamaleu,100,17,0
Nicolas Moumi Ngamaleu,200,0,0
Nicolas Moumi Ngamaleu,200,1,0
Nicolas Moumi Ngamaleu,200,2,0
Nicolas Moumi Ngamaleu,200,3,0
Nicolas Moumi Ngamaleu,200,4,0
Nicolas Moumi Ngamaleu,200,5,0
Nicolas Moumi Ngamaleu,200,6,0
Nicolas Moumi Ngamaleu,200,7,0
Nicolas Moumi Ngamaleu,200,8,0
Nicolas Moumi Ngamaleu,200,9,0
Nicolas Moumi Ngamaleu,200,10,0
Nicolas Moumi Ngamaleu,200,11,0
Nicolas Moumi Ngamaleu,200,12,0
Nicolas Moumi Ngamaleu,200,13,0
Nicolas Moumi Ngamaleu,200,14,0
Nicolas Moumi Ngamaleu,200,15,0
Nicolas Moumi Ngamaleu,200,16,0
Nicolas Moumi Ngamaleu,200,17,0
Nicolas Moumi Ngamaleu,400,1,0
Nicolas Moumi Ngamaleu,400,2,0
Nicolas Moumi Ngamaleu,400,3,0
Nicolas Moumi Ngamaleu,400,4,0
Nicolas Moumi Ngamaleu,400,5,0
Nicolas Moumi Ngamaleu,400,6,0
Nicolas Moumi Ngamaleu,400,7,0
Nicolas Moumi Ngamaleu,400,8,0
Nicolas Moumi Ngamaleu,400,9,0
Nicolas Moumi Ngamaleu,400,10,0
Nicolas Moumi Ngamaleu,400,11,0
Nicolas Moumi Ngamaleu,400,12,0
Nicolas Moumi Ngamaleu,400,13,0
Nicolas Moumi Ngamaleu,400,14,0
Nicolas Moumi Ngamaleu,400,15,0
Nicolas Moumi Ngamaleu,400,16,0
Nicolas Moumi Ngamaleu,400,17,0
Nicolas Moumi Ngamaleu,400,18,0
Nicolas Moumi Ngamaleu,500,0,0
Nicolas Moumi Ngamaleu,500,1,0
Nicolas Moumi Ngamaleu,500,2,0
Nicolas Moumi Ngamaleu,500,3,0
Nicolas Moumi Ngamaleu,500,4,0
Nicolas Moumi Ngamaleu,500,5,0
Nicolas Moumi Ngamaleu,500,6,0
Nicolas Moumi Ngamaleu,500,7,0
Nicolas Moumi Ngamaleu,500,8,0
Nicolas Moumi Ngamaleu,500,9,0
Nicolas Moumi Ngamaleu,500,10,0
Nicolas Moumi Ngamaleu,500,11,0
Nicolas Moumi Ngamaleu,500,12,0
Nicolas Moumi Ngamaleu,500,13,0
Nicolas Moumi Ngamaleu,500,14,0
Nicolas Moumi Ngamaleu,500,15,0
Nicolas Moumi Ngamaleu,500,16,0
Nicolas Moumi Ngamaleu,500,17,0
Nicolas Moumi Ngamaleu,600,0,0
Nicolas Moumi Ngamaleu,600,1,0
Nicolas Moumi Ngamaleu,600,2,0
Nicolas Moumi Ngamaleu,600,3,0
Nicolas Moumi Ngamaleu,600,4,0
Nicolas Moumi Ngamaleu,600,5,0
Nicolas Moumi Ngamaleu,600,6,0
Nicolas Moumi Ngamaleu,600,7,0
Nicolas Moumi Ngamaleu,600,8,0
Nicolas Moumi Ngamaleu,600,9,0
Nicolas Moumi Ngamaleu,600,10,0
Nicolas Moumi Ngamaleu,600,11,0
Nicolas Moumi Ngamaleu,600,12,0
Nicolas Moumi Ngamaleu,600,13,0
Nicolas Moumi Ngamaleu,600,14,0
Nicolas Moumi Ngamaleu,600,15,0
Nicolas Moumi Ngamaleu,600,16,0
Nicolas Moumi Ngamaleu,600,17,0
Nicolas Moumi Ngamaleu,700,0,0
Nicolas Moumi Ngamaleu,700,1,0
Nicolas Moumi Ngamaleu,700,2,0
Nicolas Moumi Ngamaleu,700,3,0
Nicolas Moumi Ngamaleu,700,4,0
Nicolas Moumi Ngamaleu,700,5,0
Nicolas Moumi Ngamaleu,700,6,0
Nicolas Moumi Ngamaleu,700,7,0
Nicolas Moumi Ngamaleu,700,8,0
Nicolas Moumi Ngamaleu,700,9,0
Nicolas Moumi Ngamaleu,700,10,0
Nicolas Moumi Ngamaleu,700,11,0
Nicolas Moumi Ngamaleu,700,12,0
Nicolas Moumi Ngamaleu,700,13,0
Nicolas Moumi Ngamaleu,700,14,0
Nicolas Moumi Ngamaleu,700,15,0
Nicolas Moumi Ngamaleu,700,16,0
Nicolas Moumi Ngamaleu,700,17,0
Nicolas Moumi Ngamaleu,900,0,0
Nicolas Moumi Ngamaleu,900,1,0
Nicolas Moumi Ngamaleu,900,2,0
Nicolas Moumi Ngamaleu,900,3,0
Nicolas Moumi Ngamaleu,900,4,0
Nicolas Moumi Ngamaleu,900,5,0
Nicolas Moumi Ngamaleu,900,6,0
Nicolas Moumi Ngamaleu,900,7,0
Nicolas Moumi Ngamaleu,900,8,0
Nicolas Moumi Ngamaleu,900,9,0
Nicolas Moumi Ngamaleu,900,10,0
Nicolas Moumi Ngamaleu,900,11,0
Nicolas Moumi Ngamaleu,900,12,0
Nicolas Moumi Ngamaleu,900,13,0
Nicolas Moumi Ngamaleu,900,14,0
Nicolas Moumi Ngamaleu,900,15,0
Nicolas Moumi Ngamaleu,900,16,0
Nicolas Moumi Ngamaleu,900,17,0
Nicolas Moumi Ngamaleu,1000,0,0
Nicolas Moumi Ngamaleu,1000,1,0
Nicolas Moumi Ngamaleu,1000,2,0
Nicolas Moumi Ngamaleu,1000,3,0
Nicolas Moumi Ngamaleu,1000,4,0
Nicolas Moumi Ngamaleu,1000,5,0
Nicolas Moumi Ngamaleu,1000,6,0
Nicolas Moumi Ngamaleu,1000,7,0
Nicolas Moumi Ngamaleu,1000,8,0
Nicolas Moumi Ngamaleu,1000,9,0
Nicolas Moumi Ngamaleu,1000,10,0
Nicolas Moumi Ngamaleu,1000,11,0
Nicolas Moumi Ngamaleu,1000,12,0
Nicolas Moumi Ngamaleu,1000,13,0
Nicolas Moumi Ngamaleu,1000,14,0
Nicolas Moumi Ngamaleu,1000,15,0
Nicolas Moumi Ngamaleu,1000,16,0
Nicolas Moumi Ngamaleu,1000,17,0
Nicolas Moumi Ngamaleu,1100,1,0
Nicolas Moumi Ngamaleu,1100,2,0
Nicolas Moumi Ngamaleu,1100,3,0
Nicolas Moumi Ngamaleu,1100,4,0
Nicolas Moumi Ngamaleu,1100,5,0
Nicolas Moumi Ngamaleu,1100,6,0
Nicolas Moumi Ngamaleu,1100,7,0
Nicolas Moumi Ngamaleu,1100,8,0
Nicolas Moumi Ngamaleu,1100,9,0
Nicolas Moumi Ngamaleu,1100,10,0
Nicolas Moumi Ngamaleu,1100,11,0
Nicolas Moumi Ngamaleu,1100,12,0
Nicolas Moumi Ngamaleu,1100,13,0
Nicolas Moumi Ngamaleu,1100,14,0
Nicolas Moumi Ngamaleu,1100,15,0
Nicolas Moumi Ngamaleu,1100,16,0
Nicolas Moumi Ngamaleu,1100,17,0
Nicolas Moumi Ngamaleu,1100,18,0
Nicolas Moumi Ngamaleu,1200,0,0
Nicolas Moumi Ngamaleu,1200,1,0
Nicolas Moumi Ngamaleu,1200,2,0
Nicolas Moumi Ngamaleu,1200,3,0
Nicolas Moumi Ngamaleu,1200,4,0
Nicolas Moumi Ngamaleu,1200,5,0
Nicolas Moumi Ngamaleu,1200,6,0
Nicolas Moumi Ngamaleu,1200,7,0
Nicolas Moumi Ngamaleu,1200,8,0
Nicolas Moumi Ngamaleu,1200,9,0
Nicolas Moumi Ngamaleu,1200,10,0
Nicolas Moumi Ngamaleu,1200,11,0
Nicolas Moumi Ngamaleu,1200,12,0
Nicolas Moumi Ngamaleu,1200,13,0
Nicolas Moumi Ngamaleu,1200,14,0
Nicolas Moumi Ngamaleu,1200,15,0
Nicolas Moumi Ngamaleu,1200,16,0
Nicolas Moumi Ngamaleu,1200,17,0
Nicolas Moumi Ngamaleu,1400,0,0
Nicolas Moumi Ngamaleu,1400,1,0
Nicolas Moumi Ngamaleu,1400,2,0
Nicolas Moumi Ngamaleu,1400,3,0
Nicolas Moumi Ngamaleu,1400,4,0
Nicolas Moumi Ngamaleu,1400,5,0
Nicolas Moumi Ngamaleu,1400,6,0
Nicolas Moumi Ngamaleu,1400,7,0
Nicolas Moumi Ngamaleu,1400,8,0
Nicolas Moumi Ngamaleu,1400,9,0
Nicolas Moumi Ngamaleu,1400,10,0
Nicolas Moumi Ngamaleu,1400,11,0
Nicolas Moumi Ngamaleu,1400,12,0
Nicolas Moumi Ngamaleu,1400,13,0
Nicolas Moumi Ngamaleu,1400,14,0
Nicolas Moumi Ngamaleu,1400,15,0
Nicolas Moumi Ngamaleu,1400,16,0
Nicolas Moumi Ngamaleu,1400,17,0
Nicolas Moumi Ngamaleu,1500,0,0
Nicolas Moumi Ngamaleu,1500,1,0
Nicolas Moumi Ngamaleu,1500,2,0
Nicolas Moumi Ngamaleu,1500,3,0
Nicolas Moumi Ngamaleu,1500,4,0
Nicolas Moumi Ngamaleu,1500,5,0
Nicolas Moumi Ngamaleu,1500,6,0
Nicolas Moumi Ngamaleu,1500,7,0
Nicolas Moumi Ngamaleu,1500,8,0
Nicolas Moumi Ngamaleu,1500,9,0
Nicolas Moumi Ngamaleu,1500,10,0
Nicolas Moumi Ngamaleu,1500,11,0
Nicolas Moumi Ngamaleu,1500,12,0
Nicolas Moumi Ngamaleu,1500,13,0
Nicolas Moumi Ngamaleu,1500,14,0
Nicolas Moumi Ngamaleu,1500,15,0
Nicolas Moumi Ngamaleu,1500,16,0
Nicolas Moumi Ngamaleu,1500,17,0
Nicolas Moumi Ngamaleu,1600,0,0
Nicolas Moumi Ngamaleu,1600,1,0
Nicolas Moumi Ngamaleu,1600,2,0
Nicolas Moumi Ngamaleu,1600,3,0
Nicolas Moumi Ngamaleu,1600,4,0
Nicolas Moumi Ngamaleu,1600,5,0
Nicolas Moumi Ngamaleu,1600,6,0
Nicolas Moumi Ngamaleu,1600,7,0
Nicolas Moumi Ngamaleu,1600,8,0
Nicolas Moumi Ngamaleu,1600,9,0
Nicolas Moumi Ngamaleu,1600,10,0
Nicolas Moumi Ngamaleu,1600,11,7
Nicolas Moumi Ngamaleu,1600,12,0
Nicolas Moumi Ngamaleu,1600,13,0
Nicolas Moumi Ngamaleu,1600,14,0
Nicolas Moumi Ngamaleu,1600,15,0
Nicolas Moumi Ngamaleu,1600,16,0
Nicolas Moumi Ngamaleu,1600,17,0
Nicolas Moumi Ngamaleu,1700,0,0
Nicolas Moumi Ngamaleu,1700,1,0
Nicolas Moumi Ngamaleu,1700,2,0
Nicolas Moumi Ngamaleu,1700,3,0
Nicolas Moumi Ngamaleu,1700,4,0
Nicolas Moumi Ngamaleu,1700,5,0
Nicolas Moumi Ngamaleu,1700,6,0
Nicolas Moumi Ngamaleu,1700,7,0
Nicolas Moumi Ngamaleu,1700,8,0
Nicolas Moumi Ngamaleu,1700,9,0
Nicolas Moumi Ngamaleu,1700,10,0
Nicolas Moumi Ngamaleu,1700,11,0
Nicolas Moumi Ngamaleu,1700,12,0
Nicolas Moumi Ngamaleu,1700,13,0
Nicolas Moumi Ngamaleu,1700,14,0
Nicolas Moumi Ngamaleu,1700,15,0
Nicolas Moumi Ngamaleu,1700,16,0
Nicolas Moumi Ngamaleu,1700,17,0
Nicolas Moumi Ngamaleu,1900,1,0
Nicolas Moumi Ngamaleu,1900,2,0
Nicolas Moumi Ngamaleu,1900,3,0
Nicolas Moumi Ngamaleu,1900,4,0
Nicolas Moumi Ngamaleu,1900,5,0
Nicolas Moumi Ngamaleu,1900,6,0
Nicolas Moumi Ngamaleu,1900,7,0
Nicolas Moumi Ngamaleu,1900,8,0
Nicolas Moumi Ngamaleu,1900,9,0
Nicolas Moumi Ngamaleu,1900,10,0
Nicolas Moumi Ngamaleu,1900,11,0
Nicolas Moumi Ngamaleu,1900,12,0
Nicolas Moumi Ngamaleu,1900,13,0
Nicolas Moumi Ngamaleu,1900,14,0
Nicolas Moumi Ngamaleu,1900,15,0
Nicolas Moumi Ngamaleu,1900,16,0
Nicolas Moumi Ngamaleu,1900,17,0
Nicolas Moumi Ngamaleu,1900,18,0
Nicolas Moumi Ngamaleu,2000,0,9
Nicolas Moumi Ngamaleu,2000,1,6
Nicolas Moumi Ngamaleu,2000,2,5
Nicolas Moumi Ngamaleu,2000,3,15
Nicolas Moumi Ngamaleu,2000,4,0
Nicolas Moumi Ngamaleu,2000,5,0
Nicolas Moumi Ngamaleu,2000,6,0
Nicolas Moumi Ngamaleu,2000,7,3
Nicolas Moumi Ngamaleu,2000,8,9
Nicolas Moumi Ngamaleu,2000,9,4
Nicolas Moumi Ngamaleu,2000,10,5
Nicolas Moumi Ngamaleu,2000,11,3
Nicolas Moumi Ngamaleu,2000,12,4
Nicolas Moumi Ngamaleu,2000,13,4
Nicolas Moumi Ngamaleu,2000,14,4
Nicolas Moumi Ngamaleu,2000,15,8
Nicolas Moumi Ngamaleu,2000,16,2
Nicolas Moumi Ngamaleu,2000,17,8
Nicolas Moumi Ngamaleu,2100,0,7
Nicolas Moumi Ngamaleu,2100,1,1
Nicolas Moumi Ngamaleu,2100,2,11
Nicolas Moumi Ngamaleu,2100,3,9
Nicolas Moumi Ngamaleu,2100,4,5
Nicolas Moumi Ngamaleu,2100,5,0
Nicolas Moumi Ngamaleu,2100,6,0
Nicolas Moumi Ngamaleu,2100,7,3
Nicolas Moumi Ngamaleu,2100,8,9
Nicolas Moumi Ngamaleu,2100,9,2
Nicolas Moumi Ngamaleu,2100,10,8
Nicolas Moumi Ngamaleu,2100,11,3
Nicolas Moumi Ngamaleu,2100,12,8
Nicolas Moumi Ngamaleu,2100,13,7
Christian Fassnacht,100,0,0
Christian Fassnacht,100,1,0
Christian Fassnacht,100,2,0
Christian Fassnacht,100,3,0
Christian Fassnacht,100,4,0
Christian Fassnacht,100,5,0
Christian Fassnacht,100,6,0
Christian Fassnacht,100,7,0
Christian Fassnacht,100,8,0
Christian Fassnacht,100,9,0
Christian Fassnacht,100,10,0
Christian Fassnacht,100,11,0
Christian Fassnacht,100,12,0
Christian Fassnacht,100,13,0
Christian Fassnacht,100,14,0
Christian Fassnacht,100,15,0
Christian Fassnacht,100,16,0
Christian Fassnacht,100,17,0
Christian Fassnacht,200,0,0
Christian Fassnacht,200,1,0
Christian Fassnacht,200,2,0
Christian Fassnacht,200,3,0
Christian Fassnacht,200,4,0
Christian Fassnacht,200,5,0
Christian Fassnacht,200,6,0
Christian Fassnacht,200,7,0
Christian Fassnacht,200,8,0
Christian Fassnacht,200,9,0
Christian Fassnacht,200,10,0
Christian Fassnacht,200,11,0
Christian Fassnacht,200,12,0
Christian Fassnacht,200,13,0
Christian Fassnacht,200,14,0
Christian Fassnacht,200,15,0
Christian Fassnacht,200,16,0
Christian Fassnacht,200,17,0
Christian Fassnacht,400,0,0
Christian Fassnacht,400,1,0
Christian Fassnacht,400,2,0
Christian Fassnacht,400,3,0
Christian Fassnacht,400,4,0
Christian Fassnacht,400,5,0
Christian Fassnacht,400,6,0
Christian Fassnacht,400,7,0
Christian Fassnacht,400,8,0
Christian Fassnacht,400,9,0
Christian Fassnacht,400,10,0
Christian Fassnacht,400,11,0
Christian Fassnacht,400,12,0
Christian Fassnacht,400,13,0
Christian Fassnacht,400,14,0
Christian Fassnacht,400,15,0
Christian Fassnacht,400,16,0
Christian Fassnacht,400,17,0
Christian Fassnacht,500,0,0
Christian Fassnacht,500,1,0
Christian Fassnacht,500,2,0
Christian Fassnacht,500,3,0
Christian Fassnacht,500,4,0
Christian Fassnacht,500,5,0
Christian Fassnacht,500,6,0
Christian Fassnacht,500,7,0
Christian Fassnacht,500,8,0
Christian Fassnacht,500,9,0
Christian Fassnacht,500,10,0
Christian Fassnacht,500,11,0
Christian Fassnacht,500,12,0
Christian Fassnacht,500,13,0
Christian Fassnacht,500,14,0
Christian Fassnacht,500,15,0
Christian Fassnacht,500,16,0
Christian Fassnacht,500,17,0
Christian Fassnacht,600,0,0
Christian Fassnacht,600,1,0
Christian Fassnacht,600,2,0
Christian Fassnacht,600,3,0
Christian Fassnacht,600,4,0
Christian Fassnacht,600,5,0
Christian Fassnacht,600,6,0
Christian Fassnacht,600,7,0
Christian Fassnacht,600,8,0
Christian Fassnacht,600,9,0
Christian Fassnacht,600,10,0
Christian Fassnacht,600,11,0
Christian Fassnacht,600,12,0
Christian Fassnacht,600,13,0
Christian Fassnacht,600,14,0
Christian Fassnacht,600,15,0
Christian Fassnacht,600,16,0
Christian Fassnacht,600,17,0
Christian Fassnacht,700,0,0
Christian Fassnacht,700,1,0
Christian Fassnacht,700,2,0
Christian Fassnacht,700,3,0
Christian Fassnacht,700,4,0
Christian Fassnacht,700,5,0
Christian Fassnacht,700,6,0
Christian Fassnacht,700,7,0
Christian Fassnacht,700,8,0
Christian Fassnacht,700,9,0
Christian Fassnacht,700,10,0
Christian Fassnacht,700,11,0
Christian Fassnacht,700,12,0
Christian Fassnacht,700,13,0
Christian Fassnacht,700,14,0
Christian Fassnacht,700,15,0
Christian Fassnacht,700,16,0
Christian Fassnacht,700,17,0
Christian Fassnacht,900,1,0
Christian Fassnacht,900,2,0
Christian Fassnacht,900,3,0
Christian Fassnacht,900,4,0
Christian Fassnacht,900,5,0
Christian Fassnacht,900,6,0
Christian Fassnacht,900,7,0
Christian Fassnacht,900,8,0
Christian Fassnacht,900,9,0
Christian Fassnacht,900,10,0
Christian Fassnacht,900,11,0
Christian Fassnacht,900,12,0
Christian Fassnacht,900,13,0
Christian Fassnacht,900,14,0
Christian Fassnacht,900,15,0
Christian Fassnacht,900,16,0
Christian Fassnacht,900,17,0
Christian Fassnacht,900,18,0
Christian Fassnacht,1000,0,0
Christian Fassnacht,1000,1,0
Christian Fassnacht,1000,2,0
Christian Fassnacht,1000,3,0
Christian Fassnacht,1000,4,0
Christian Fassnacht,1000,5,0
Christian Fassnacht,1000,6,0
Christian Fassnacht,1000,7,0
Christian Fassnacht,1000,8,0
Christian Fassnacht,1000,9,0
Christian Fassnacht,1000,10,0
Christian Fassnacht,1000,11,0
Christian Fassnacht,1000,12,0
Christian Fassnacht,1000,13,0
Christian Fassnacht,1000,14,0
Christian Fassnacht,1000,15,0
Christian Fassnacht,1000,16,0
Christian Fassnacht,1000,17,0
Christian Fassnacht,1100,0,0
Christian Fassnacht,1100,1,0
Christian Fassnacht,1100,2,0
Christian Fassnacht,1100,3,0
Christian Fassnacht,1100,4,0
Christian Fassnacht,1100,5,0
Christian Fassnacht,1100,6,0
Christian Fassnacht,1100,7,0
Christian Fassnacht,1100,8,0
Christian Fassnacht,1100,9,0
Christian Fassnacht,1100,10,0
Christian Fassnacht,1100,11,0
Christian Fassnacht,1100,12,0
Christian Fassnacht,1100,13,0
Christian Fassnacht,1100,14,0
Christian Fassnacht,1100,15,0
Christian Fassnacht,1100,16,0
Christian Fassnacht,1100,17,0
Christian Fassnacht,1200,0,0
Christian Fassnacht,1200,1,0
Christian Fassnacht,1200,2,0
Christian Fassnacht,1200,3,0
Christian Fassnacht,1200,4,0
Christian Fassnacht,1200,5,0
Christian Fassnacht,1200,6,0
Christian Fassnacht,1200,7,0
Christian Fassnacht,1200,8,0
Christian Fassnacht,1200,9,0
Christian Fassnacht,1200,10,0
Christian Fassnacht,1200,11,0
Christian Fassnacht,1200,12,0
Christian Fassnacht,1200,13,0
Christian Fassnacht,1200,14,0
Christian Fassnacht,1200,15,0
Christian Fassnacht,1200,16,0
Christian Fassnacht,1200,17,0
Christian Fassnacht,1400,0,4
Christian Fassnacht,1400,1,3
Christian Fassnacht,1400,2,1
Christian Fassnacht,1400,3,7
Christian Fassnacht,1400,4,2
Christian Fassnacht,1400,5,2
Christian Fassnacht,1400,6,7
Christian Fassnacht,1400,7,8
Christian Fassnacht,1400,8,3
Christian Fassnacht,1400,9,7
Christian Fassnacht,1400,10,4
Christian Fassnacht,1400,11,1
Christian Fassnacht,1400,12,1
Christian Fassnacht,1400,13,1
Christian Fassnacht,1400,14,8
Christian Fassnacht,1400,15,5
Christian Fassnacht,1400,16,4
Christian Fassnacht,1400,17,5
Christian Fassnacht,1500,0,5
Christian Fassnacht,1500,1,2
Christian Fassnacht,1500,2,2
Christian Fassnacht,1500,3,7
Christian Fassnacht,1500,4,4
Christian Fassnacht,1500,5,9
Christian Fassnacht,1500,6,4
Christian Fassnacht,1500,7,3
Christian Fassnacht,1500,8,2
Christian Fassnacht,1500,9,2
Christian Fassnacht,1500,10,2
Christian Fassnacht,1500,11,0
Christian Fassnacht,1500,12,13
Christian Fassnacht,1500,13,6
Christian Fassnacht,1500,14,9
Christian Fassnacht,1500,15,3
Christian Fassnacht,1500,16,1
Christian Fassnacht,1500,17,6
Christian Fassnacht,1600,0,3
Christian Fassnacht,1600,1,1
Christian Fassnacht,1600,2,4
Christian Fassnacht,1600,3,4
Christian Fassnacht,1600,4,3
Christian Fassnacht,1600,5,5
Christian Fassnacht,1600,6,4
Christian Fassnacht,1600,7,6
Christian Fassnacht,1600,8,9
Christian Fassnacht,1600,9,4
Christian Fassnacht,1600,10,13
Christian Fassnacht,1600,11,7
Christian Fassnacht,1600,12,5
Christian Fassnacht,1600,13,2
Christian Fassnacht,1600,14,1
Christian Fassnacht,1600,15,2
Christian Fassnacht,1600,16,15
Christian Fassnacht,1600,17,4
Christian Fassnacht,1700,0,8
Christian Fassnacht,1700,1,4
Christian Fassnacht,1700,2,6
Christian Fassnacht,1700,3,4
Christian Fassnacht,1700,4,4
Christian Fassnacht,1700,5,13
Christian Fassnacht,1700,6,9
Christian Fassnacht,1700,7,6
Christian Fassnacht,1700,8,5
Christian Fassnacht,1700,9,7
Christian Fassnacht,1700,10,3
Christian Fassnacht,1700,11,5
Christian Fassnacht,1700,12,5
Christian Fassnacht,1700,13,4
Christian Fassnacht,1700,14,0
Christian Fassnacht,1700,15,0
Christian Fassnacht,1700,16,4
Christian Fassnacht,1700,17,2
Christian Fassnacht,1900,0,9
Christian Fassnacht,1900,1,5
Christian Fassnacht,1900,2,9
Christian Fassnacht,1900,3,4
Christian Fassnacht,1900,4,5
Christian Fassnacht,1900,5,9
Christian Fassnacht,1900,6,5
Christian Fassnacht,1900,7,4
Christian Fassnacht,1900,8,2
Christian Fassnacht,1900,9,2
Christian Fassnacht,1900,10,6
Christian Fassnacht,1900,11,9
Christian Fassnacht,1900,12,13
Christian Fassnacht,1900,13,5
Christian Fassnacht,1900,14,4
Christian Fassnacht,1900,15,11
Christian Fassnacht,1900,16,8
Christian Fassnacht,1900,17,4
Christian Fassnacht,2000,0,11
Christian Fassnacht,2000,1,2
Christian Fassnacht,2000,2,0
Christian Fassnacht,2000,3,5
Christian Fassnacht,2000,4,9
Christian Fassnacht,2000,5,5
Christian Fassnacht,2000,6,1
Christian Fassnacht,2000,7,4
